Step,Accuracy,Precision,Recall
808300,0.7646,0.8284,0.8076
808400,0.7646,0.8285,0.8076
808500,0.7646,0.8285,0.8076
808600,0.7646,0.8285,0.8076
808700,0.7646,0.8285,0.8076
808800,0.7646,0.8285,0.8076
808900,0.7646,0.8285,0.8076
809000,0.7646,0.8285,0.8076
809100,0.7646,0.8285,0.8076
809200,0.7646,0.8284,0.8076
809300,0.7646,0.8284,0.8076
809400,0.7646,0.8284,0.8076
809500,0.7646,0.8284,0.8076
809600,0.7646,0.8284,0.8076
809700,0.7646,0.8284,0.8076
809800,0.7646,0.8284,0.8076
809900,0.7646,0.8284,0.8076
810000,0.7646,0.8284,0.8076
810100,0.7646,0.8284,0.8076
810200,0.7646,0.8284,0.8076
810300,0.7646,0.8283,0.8076
810400,0.7646,0.8283,0.8076
810500,0.7646,0.8283,0.8076
810600,0.7646,0.8283,0.8076
810700,0.7646,0.8283,0.8076
810800,0.7646,0.8283,0.8077
810900,0.7646,0.8283,0.8077
811000,0.7646,0.8283,0.8077
811100,0.7646,0.8283,0.8077
811200,0.7646,0.8283,0.8077
811300,0.7646,0.8283,0.8077
811400,0.7646,0.8283,0.8077
811500,0.7646,0.8283,0.8077
811600,0.7646,0.8283,0.8077
811700,0.7646,0.8283,0.8078
811800,0.7646,0.8283,0.8078
811900,0.7646,0.8283,0.8078
812000,0.7646,0.8283,0.8078
812100,0.7646,0.8283,0.8078
812200,0.7646,0.8282,0.8078
812300,0.7646,0.8282,0.8078
812400,0.7646,0.8282,0.8078
812500,0.7646,0.8281,0.8078
812600,0.7646,0.8281,0.8078
812700,0.7646,0.8281,0.8078
812800,0.7646,0.8281,0.8078
812900,0.7646,0.8281,0.8078
813000,0.7646,0.8282,0.8078
813100,0.7646,0.8281,0.8078
813200,0.7646,0.8281,0.8078
813300,0.7646,0.8281,0.8078
813400,0.7646,0.8281,0.8078
813500,0.7646,0.8281,0.8077
813600,0.7646,0.8281,0.8077
813700,0.7646,0.8281,0.8077
813800,0.7646,0.8281,0.8077
813900,0.7646,0.8281,0.8077
814000,0.7645,0.8281,0.8077
814100,0.7645,0.8281,0.8077
814200,0.7645,0.8280,0.8077
814300,0.7645,0.8280,0.8077
814400,0.7645,0.8280,0.8077
814500,0.7645,0.8280,0.8077
814600,0.7645,0.8280,0.8077
814700,0.7645,0.8280,0.8078
814800,0.7645,0.8280,0.8078
814900,0.7645,0.8280,0.8078
815000,0.7646,0.8280,0.8078
815100,0.7646,0.8280,0.8078
815200,0.7646,0.8280,0.8078
815300,0.7646,0.8280,0.8078
815400,0.7646,0.8280,0.8078
815500,0.7646,0.8280,0.8078
815600,0.7646,0.8281,0.8078
815700,0.7646,0.8281,0.8078
815800,0.7646,0.8281,0.8078
815900,0.7646,0.8281,0.8078
816000,0.7646,0.8281,0.8078
816100,0.7646,0.8281,0.8078
816200,0.7646,0.8280,0.8078
816300,0.7646,0.8280,0.8078
816400,0.7646,0.8280,0.8079
816500,0.7646,0.8280,0.8079
816600,0.7646,0.8280,0.8079
816700,0.7646,0.8280,0.8078
816800,0.7646,0.8280,0.8079
816900,0.7646,0.8280,0.8079
817000,0.7646,0.8280,0.8078
817100,0.7646,0.8280,0.8078
817200,0.7646,0.8280,0.8079
817300,0.7646,0.8280,0.8078
817400,0.7646,0.8280,0.8079
817500,0.7646,0.8280,0.8079
817600,0.7646,0.8280,0.8079
817700,0.7646,0.8280,0.8079
817800,0.7646,0.8280,0.8079
817900,0.7646,0.8280,0.8079
818000,0.7646,0.8280,0.8079
818100,0.7646,0.8280,0.8079
818200,0.7646,0.8280,0.8079
818300,0.7646,0.8279,0.8079
818400,0.7646,0.8280,0.8079
818500,0.7646,0.8280,0.8079
818600,0.7646,0.8280,0.8079
818700,0.7646,0.8280,0.8079
818800,0.7646,0.8280,0.8079
818900,0.7646,0.8280,0.8079
819000,0.7646,0.8280,0.8079
819100,0.7646,0.8280,0.8080
819200,0.7646,0.8280,0.8080
819300,0.7646,0.8280,0.8080
819400,0.7646,0.8280,0.8080
819500,0.7646,0.8280,0.8080
819600,0.7646,0.8280,0.8080
819700,0.7646,0.8280,0.8080
819800,0.7646,0.8280,0.8080
819900,0.7646,0.8280,0.8080
820000,0.7646,0.8280,0.8080
820100,0.7646,0.8280,0.8080
820200,0.7646,0.8280,0.8080
820300,0.7646,0.8280,0.8080
820400,0.7646,0.8280,0.8080
820500,0.7646,0.8280,0.8080
820600,0.7646,0.8280,0.8080
820700,0.7646,0.8280,0.8080
820800,0.7646,0.8280,0.8080
820900,0.7646,0.8280,0.8080
821000,0.7646,0.8280,0.8080
821100,0.7646,0.8280,0.8080
821200,0.7646,0.8280,0.8080
821300,0.7646,0.8280,0.8080
821400,0.7646,0.8280,0.8080
821500,0.7646,0.8280,0.8079
821600,0.7646,0.8280,0.8079
821700,0.7646,0.8280,0.8079
821800,0.7646,0.8280,0.8079
821900,0.7646,0.8280,0.8079
822000,0.7646,0.8280,0.8079
822100,0.7646,0.8280,0.8079
822200,0.7646,0.8280,0.8078
822300,0.7646,0.8280,0.8078
822400,0.7646,0.8280,0.8078
822500,0.7646,0.8280,0.8078
822600,0.7646,0.8280,0.8078
822700,0.7646,0.8280,0.8078
822800,0.7646,0.8280,0.8078
822900,0.7646,0.8280,0.8078
823000,0.7646,0.8280,0.8078
823100,0.7646,0.8280,0.8078
823200,0.7646,0.8280,0.8078
823300,0.7646,0.8280,0.8078
823400,0.7646,0.8280,0.8078
823500,0.7646,0.8280,0.8078
823600,0.7646,0.8280,0.8078
823700,0.7646,0.8280,0.8078
823800,0.7646,0.8280,0.8078
823900,0.7646,0.8280,0.8078
824000,0.7646,0.8280,0.8078
824100,0.7646,0.8280,0.8079
824200,0.7646,0.8280,0.8079
824300,0.7646,0.8280,0.8079
824400,0.7646,0.8280,0.8079
824500,0.7646,0.8280,0.8079
824600,0.7646,0.8280,0.8079
824700,0.7646,0.8280,0.8079
824800,0.7646,0.8280,0.8079
824900,0.7646,0.8280,0.8079
825000,0.7646,0.8280,0.8079
825100,0.7646,0.8280,0.8079
825200,0.7646,0.8280,0.8079
825300,0.7646,0.8280,0.8079
825400,0.7646,0.8280,0.8079
825500,0.7646,0.8280,0.8078
825600,0.7646,0.8280,0.8079
825700,0.7646,0.8280,0.8079
825800,0.7646,0.8280,0.8079
825900,0.7646,0.8279,0.8079
826000,0.7646,0.8279,0.8078
826100,0.7646,0.8279,0.8078
826200,0.7646,0.8279,0.8078
826300,0.7646,0.8279,0.8078
826400,0.7646,0.8279,0.8078
826500,0.7646,0.8279,0.8078
826600,0.7646,0.8279,0.8078
826700,0.7646,0.8279,0.8078
826800,0.7646,0.8279,0.8078
826900,0.7646,0.8279,0.8078
827000,0.7646,0.8279,0.8078
827100,0.7646,0.8279,0.8078
827200,0.7646,0.8279,0.8078
827300,0.7646,0.8278,0.8078
827400,0.7646,0.8279,0.8078
827500,0.7646,0.8279,0.8078
827600,0.7646,0.8279,0.8078
827700,0.7646,0.8279,0.8078
827800,0.7646,0.8279,0.8078
827900,0.7646,0.8279,0.8078
828000,0.7646,0.8279,0.8078
828100,0.7646,0.8279,0.8078
828200,0.7646,0.8279,0.8078
828300,0.7646,0.8279,0.8078
828400,0.7646,0.8279,0.8078
828500,0.7646,0.8279,0.8078
828600,0.7646,0.8279,0.8078
828700,0.7646,0.8279,0.8078
828800,0.7646,0.8279,0.8078
828900,0.7646,0.8279,0.8078
829000,0.7646,0.8279,0.8078
829100,0.7646,0.8279,0.8078
829200,0.7646,0.8279,0.8079
829300,0.7646,0.8279,0.8079
829400,0.7646,0.8279,0.8078
829500,0.7646,0.8279,0.8078
829600,0.7646,0.8279,0.8078
829700,0.7646,0.8279,0.8078
829800,0.7646,0.8279,0.8078
829900,0.7646,0.8279,0.8078
830000,0.7646,0.8279,0.8079
830100,0.7647,0.8279,0.8079
830200,0.7647,0.8279,0.8079
830300,0.7647,0.8279,0.8079
830400,0.7647,0.8279,0.8079
830500,0.7647,0.8279,0.8079
830600,0.7647,0.8279,0.8079
830700,0.7647,0.8280,0.8079
830800,0.7647,0.8280,0.8079
830900,0.7647,0.8279,0.8079
831000,0.7647,0.8280,0.8079
831100,0.7647,0.8280,0.8079
831200,0.7647,0.8279,0.8079
831300,0.7646,0.8279,0.8079
831400,0.7646,0.8279,0.8078
831500,0.7646,0.8279,0.8078
831600,0.7646,0.8279,0.8079
831700,0.7646,0.8279,0.8078
831800,0.7646,0.8280,0.8078
831900,0.7646,0.8280,0.8078
832000,0.7646,0.8280,0.8078
832100,0.7646,0.8280,0.8079
832200,0.7647,0.8280,0.8079
832300,0.7646,0.8280,0.8079
832400,0.7646,0.8280,0.8079
832500,0.7646,0.8280,0.8079
832600,0.7646,0.8280,0.8079
832700,0.7646,0.8279,0.8079
832800,0.7646,0.8279,0.8079
832900,0.7646,0.8279,0.8079
833000,0.7646,0.8279,0.8079
833100,0.7646,0.8279,0.8079
833200,0.7646,0.8279,0.8079
833300,0.7646,0.8279,0.8079
833400,0.7646,0.8279,0.8079
833500,0.7646,0.8279,0.8080
833600,0.7646,0.8279,0.8080
833700,0.7646,0.8279,0.8080
833800,0.7646,0.8278,0.8080
833900,0.7646,0.8278,0.8080
834000,0.7646,0.8278,0.8080
834100,0.7646,0.8278,0.8080
834200,0.7646,0.8278,0.8080
834300,0.7646,0.8278,0.8080
834400,0.7646,0.8278,0.8080
834500,0.7646,0.8278,0.8080
834600,0.7646,0.8278,0.8080
834700,0.7646,0.8278,0.8080
834800,0.7646,0.8278,0.8080
834900,0.7646,0.8278,0.8080
835000,0.7646,0.8278,0.8080
835100,0.7646,0.8278,0.8080
835200,0.7646,0.8278,0.8080
835300,0.7646,0.8278,0.8080
835400,0.7646,0.8278,0.8081
835500,0.7646,0.8278,0.8081
835600,0.7646,0.8278,0.8081
835700,0.7646,0.8278,0.8080
835800,0.7646,0.8279,0.8081
835900,0.7646,0.8278,0.8081
836000,0.7646,0.8279,0.8081
836100,0.7646,0.8279,0.8081
836200,0.7647,0.8279,0.8081
836300,0.7647,0.8279,0.8081
836400,0.7647,0.8279,0.8081
836500,0.7647,0.8278,0.8081
836600,0.7647,0.8279,0.8081
836700,0.7647,0.8278,0.8081
836800,0.7647,0.8278,0.8081
836900,0.7647,0.8278,0.8081
837000,0.7647,0.8278,0.8081
837100,0.7647,0.8278,0.8081
837200,0.7646,0.8278,0.8081
837300,0.7646,0.8278,0.8081
837400,0.7646,0.8278,0.8081
837500,0.7646,0.8278,0.8081
837600,0.7647,0.8278,0.8081
837700,0.7647,0.8279,0.8081
837800,0.7647,0.8279,0.8081
837900,0.7647,0.8279,0.8080
838000,0.7647,0.8279,0.8080
838100,0.7646,0.8279,0.8080
838200,0.7646,0.8279,0.8080
838300,0.7646,0.8279,0.8080
838400,0.7646,0.8279,0.8081
838500,0.7646,0.8279,0.8080
838600,0.7646,0.8279,0.8081
838700,0.7646,0.8279,0.8081
838800,0.7646,0.8279,0.8081
838900,0.7646,0.8279,0.8081
839000,0.7646,0.8279,0.8081
839100,0.7646,0.8279,0.8081
839200,0.7646,0.8279,0.8081
839300,0.7646,0.8279,0.8080
839400,0.7646,0.8279,0.8080
839500,0.7646,0.8279,0.8080
839600,0.7646,0.8279,0.8081
839700,0.7646,0.8278,0.8080
839800,0.7646,0.8278,0.8080
839900,0.7646,0.8278,0.8080
840000,0.7647,0.8278,0.8080
840100,0.7647,0.8278,0.8081
840200,0.7646,0.8278,0.8081
840300,0.7646,0.8278,0.8080
840400,0.7646,0.8278,0.8081
840500,0.7646,0.8278,0.8081
840600,0.7646,0.8278,0.8081
840700,0.7646,0.8278,0.8081
840800,0.7646,0.8278,0.8081
840900,0.7647,0.8278,0.8081
841000,0.7646,0.8278,0.8081
841100,0.7646,0.8279,0.8081
841200,0.7646,0.8279,0.8081
841300,0.7646,0.8278,0.8081
841400,0.7646,0.8278,0.8081
841500,0.7646,0.8278,0.8081
841600,0.7646,0.8278,0.8081
841700,0.7646,0.8278,0.8081
841800,0.7646,0.8278,0.8081
841900,0.7646,0.8278,0.8081
842000,0.7646,0.8278,0.8081
842100,0.7646,0.8278,0.8081
842200,0.7646,0.8278,0.8082
842300,0.7647,0.8278,0.8082
842400,0.7647,0.8278,0.8082
842500,0.7647,0.8278,0.8082
842600,0.7647,0.8278,0.8082
842700,0.7647,0.8277,0.8082
842800,0.7647,0.8277,0.8082
842900,0.7647,0.8278,0.8082
843000,0.7647,0.8278,0.8082
843100,0.7647,0.8277,0.8082
843200,0.7647,0.8277,0.8082
843300,0.7647,0.8277,0.8081
843400,0.7647,0.8277,0.8081
843500,0.7647,0.8277,0.8082
843600,0.7647,0.8277,0.8082
843700,0.7647,0.8277,0.8082
843800,0.7647,0.8277,0.8082
843900,0.7647,0.8277,0.8082
844000,0.7647,0.8277,0.8082
844100,0.7647,0.8277,0.8082
844200,0.7647,0.8277,0.8082
844300,0.7647,0.8277,0.8082
844400,0.7647,0.8276,0.8082
844500,0.7647,0.8276,0.8082
844600,0.7647,0.8276,0.8082
844700,0.7647,0.8277,0.8082
844800,0.7647,0.8276,0.8082
844900,0.7647,0.8276,0.8082
845000,0.7647,0.8276,0.8082
845100,0.7647,0.8277,0.8082
845200,0.7647,0.8277,0.8082
845300,0.7647,0.8277,0.8082
845400,0.7647,0.8277,0.8082
845500,0.7647,0.8277,0.8082
845600,0.7647,0.8277,0.8082
845700,0.7647,0.8277,0.8083
845800,0.7647,0.8277,0.8083
845900,0.7647,0.8276,0.8083
846000,0.7647,0.8276,0.8083
846100,0.7647,0.8276,0.8083
846200,0.7647,0.8276,0.8083
846300,0.7647,0.8276,0.8083
846400,0.7647,0.8276,0.8083
846500,0.7647,0.8276,0.8083
846600,0.7647,0.8277,0.8083
846700,0.7647,0.8277,0.8083
846800,0.7647,0.8277,0.8083
846900,0.7646,0.8277,0.8083
847000,0.7646,0.8277,0.8082
847100,0.7646,0.8277,0.8083
847200,0.7646,0.8277,0.8083
847300,0.7646,0.8277,0.8083
847400,0.7647,0.8277,0.8083
847500,0.7647,0.8277,0.8083
847600,0.7647,0.8277,0.8083
847700,0.7647,0.8277,0.8083
847800,0.7647,0.8277,0.8084
847900,0.7646,0.8276,0.8084
848000,0.7646,0.8276,0.8084
848100,0.7646,0.8276,0.8083
848200,0.7646,0.8276,0.8084
848300,0.7646,0.8276,0.8084
848400,0.7646,0.8276,0.8084
848500,0.7646,0.8276,0.8084
848600,0.7646,0.8276,0.8084
848700,0.7646,0.8276,0.8084
848800,0.7646,0.8276,0.8084
848900,0.7647,0.8276,0.8084
849000,0.7647,0.8276,0.8085
849100,0.7647,0.8276,0.8085
849200,0.7647,0.8276,0.8085
849300,0.7647,0.8276,0.8085
849400,0.7647,0.8276,0.8085
849500,0.7647,0.8275,0.8085
849600,0.7647,0.8275,0.8085
849700,0.7647,0.8276,0.8085
849800,0.7647,0.8276,0.8085
849900,0.7647,0.8276,0.8085
850000,0.7647,0.8276,0.8085
850100,0.7647,0.8276,0.8085
850200,0.7647,0.8276,0.8085
850300,0.7647,0.8276,0.8086
850400,0.7647,0.8276,0.8086
850500,0.7647,0.8276,0.8086
850600,0.7647,0.8276,0.8086
850700,0.7647,0.8276,0.8086
850800,0.7647,0.8276,0.8086
850900,0.7647,0.8276,0.8086
851000,0.7647,0.8276,0.8086
851100,0.7647,0.8276,0.8086
851200,0.7647,0.8275,0.8086
851300,0.7647,0.8275,0.8085
851400,0.7647,0.8275,0.8086
851500,0.7647,0.8275,0.8086
851600,0.7647,0.8275,0.8086
851700,0.7647,0.8275,0.8086
851800,0.7647,0.8275,0.8086
851900,0.7647,0.8275,0.8086
852000,0.7647,0.8275,0.8086
852100,0.7647,0.8275,0.8086
852200,0.7647,0.8275,0.8086
852300,0.7647,0.8275,0.8086
852400,0.7647,0.8274,0.8086
852500,0.7647,0.8274,0.8086
852600,0.7647,0.8274,0.8085
852700,0.7647,0.8275,0.8085
852800,0.7647,0.8275,0.8086
852900,0.7647,0.8275,0.8086
853000,0.7647,0.8275,0.8086
853100,0.7647,0.8275,0.8086
853200,0.7647,0.8275,0.8086
853300,0.7647,0.8275,0.8085
853400,0.7647,0.8275,0.8086
853500,0.7647,0.8275,0.8085
853600,0.7647,0.8274,0.8085
853700,0.7647,0.8274,0.8085
853800,0.7647,0.8274,0.8085
853900,0.7647,0.8274,0.8085
854000,0.7647,0.8274,0.8085
854100,0.7647,0.8274,0.8085
854200,0.7647,0.8274,0.8085
854300,0.7647,0.8274,0.8086
854400,0.7647,0.8274,0.8085
854500,0.7647,0.8274,0.8085
854600,0.7647,0.8274,0.8085
854700,0.7647,0.8274,0.8085
854800,0.7647,0.8274,0.8085
854900,0.7647,0.8274,0.8085
855000,0.7647,0.8274,0.8085
855100,0.7647,0.8274,0.8084
855200,0.7647,0.8274,0.8084
855300,0.7647,0.8274,0.8085
855400,0.7647,0.8274,0.8085
855500,0.7647,0.8274,0.8085
855600,0.7647,0.8274,0.8085
855700,0.7647,0.8274,0.8085
855800,0.7647,0.8274,0.8085
855900,0.7647,0.8274,0.8085
856000,0.7647,0.8274,0.8085
856100,0.7647,0.8274,0.8085
856200,0.7647,0.8274,0.8085
856300,0.7647,0.8274,0.8085
856400,0.7647,0.8274,0.8085
856500,0.7647,0.8274,0.8085
856600,0.7647,0.8274,0.8085
856700,0.7647,0.8274,0.8085
856800,0.7647,0.8274,0.8085
856900,0.7647,0.8274,0.8085
857000,0.7647,0.8274,0.8085
857100,0.7647,0.8274,0.8085
857200,0.7647,0.8274,0.8084
857300,0.7647,0.8274,0.8084
857400,0.7647,0.8275,0.8084
857500,0.7647,0.8275,0.8084
857600,0.7647,0.8275,0.8084
857700,0.7647,0.8274,0.8084
857800,0.7647,0.8275,0.8084
857900,0.7647,0.8275,0.8084
858000,0.7647,0.8275,0.8084
858100,0.7647,0.8275,0.8084
858200,0.7647,0.8275,0.8084
858300,0.7647,0.8275,0.8084
858400,0.7647,0.8275,0.8084
858500,0.7647,0.8275,0.8084
858600,0.7647,0.8275,0.8084
858700,0.7647,0.8275,0.8084
858800,0.7647,0.8275,0.8084
858900,0.7647,0.8275,0.8084
859000,0.7647,0.8275,0.8084
859100,0.7647,0.8275,0.8085
859200,0.7647,0.8275,0.8084
859300,0.7647,0.8275,0.8084
859400,0.7647,0.8275,0.8085
859500,0.7647,0.8275,0.8085
859600,0.7647,0.8275,0.8085
859700,0.7647,0.8275,0.8085
859800,0.7647,0.8275,0.8085
859900,0.7647,0.8275,0.8085
860000,0.7647,0.8275,0.8085
860100,0.7647,0.8274,0.8085
860200,0.7647,0.8274,0.8085
860300,0.7647,0.8274,0.8085
860400,0.7647,0.8274,0.8085
860500,0.7647,0.8274,0.8085
860600,0.7647,0.8274,0.8085
860700,0.7647,0.8274,0.8085
860800,0.7647,0.8274,0.8085
860900,0.7647,0.8274,0.8085
861000,0.7647,0.8274,0.8085
861100,0.7647,0.8274,0.8085
861200,0.7647,0.8274,0.8085
861300,0.7647,0.8274,0.8085
861400,0.7647,0.8274,0.8085
861500,0.7647,0.8274,0.8085
861600,0.7647,0.8274,0.8085
861700,0.7647,0.8274,0.8085
861800,0.7647,0.8274,0.8085
861900,0.7647,0.8274,0.8085
862000,0.7647,0.8274,0.8085
862100,0.7647,0.8274,0.8085
862200,0.7647,0.8274,0.8085
862300,0.7647,0.8274,0.8085
862400,0.7647,0.8274,0.8085
862500,0.7647,0.8274,0.8085
862600,0.7647,0.8274,0.8085
862700,0.7647,0.8274,0.8085
862800,0.7647,0.8274,0.8085
862900,0.7647,0.8274,0.8085
863000,0.7647,0.8274,0.8085
863100,0.7647,0.8274,0.8085
863200,0.7647,0.8274,0.8085
863300,0.7647,0.8274,0.8085
863400,0.7647,0.8274,0.8085
863500,0.7647,0.8274,0.8086
863600,0.7647,0.8274,0.8086
863700,0.7647,0.8274,0.8085
863800,0.7647,0.8274,0.8085
863900,0.7647,0.8274,0.8086
864000,0.7647,0.8274,0.8086
864100,0.7647,0.8274,0.8086
864200,0.7647,0.8274,0.8086
864300,0.7647,0.8274,0.8086
864400,0.7647,0.8274,0.8086
864500,0.7647,0.8274,0.8086
864600,0.7647,0.8274,0.8086
864700,0.7647,0.8274,0.8086
864800,0.7647,0.8274,0.8086
864900,0.7647,0.8274,0.8086
865000,0.7647,0.8274,0.8086
865100,0.7647,0.8274,0.8086
865200,0.7647,0.8274,0.8086
865300,0.7647,0.8274,0.8086
865400,0.7647,0.8274,0.8086
865500,0.7646,0.8274,0.8085
865600,0.7647,0.8274,0.8085
865700,0.7647,0.8274,0.8086
865800,0.7647,0.8274,0.8086
865900,0.7647,0.8274,0.8086
866000,0.7647,0.8274,0.8086
866100,0.7647,0.8274,0.8086
866200,0.7647,0.8274,0.8086
866300,0.7647,0.8274,0.8085
866400,0.7647,0.8274,0.8085
866500,0.7647,0.8274,0.8085
866600,0.7647,0.8274,0.8085
866700,0.7647,0.8274,0.8085
866800,0.7647,0.8274,0.8085
866900,0.7647,0.8274,0.8085
867000,0.7647,0.8274,0.8085
867100,0.7647,0.8274,0.8085
867200,0.7647,0.8274,0.8084
867300,0.7647,0.8274,0.8084
867400,0.7647,0.8274,0.8084
867500,0.7647,0.8274,0.8085
867600,0.7647,0.8274,0.8085
867700,0.7647,0.8274,0.8085
867800,0.7647,0.8274,0.8085
867900,0.7647,0.8274,0.8085
868000,0.7647,0.8275,0.8085
868100,0.7647,0.8274,0.8085
868200,0.7647,0.8275,0.8085
868300,0.7647,0.8275,0.8085
868400,0.7647,0.8275,0.8085
868500,0.7647,0.8275,0.8085
868600,0.7647,0.8275,0.8085
868700,0.7647,0.8275,0.8085
868800,0.7647,0.8275,0.8085
868900,0.7647,0.8275,0.8085
869000,0.7647,0.8275,0.8085
869100,0.7647,0.8275,0.8085
869200,0.7647,0.8275,0.8085
869300,0.7647,0.8275,0.8086
869400,0.7647,0.8275,0.8086
869500,0.7647,0.8275,0.8085
869600,0.7647,0.8275,0.8085
869700,0.7647,0.8275,0.8086
869800,0.7647,0.8275,0.8086
869900,0.7647,0.8275,0.8085
870000,0.7647,0.8275,0.8085
870100,0.7647,0.8275,0.8085
870200,0.7647,0.8275,0.8085
870300,0.7647,0.8275,0.8085
870400,0.7647,0.8275,0.8085
870500,0.7647,0.8275,0.8085
870600,0.7647,0.8275,0.8085
870700,0.7647,0.8275,0.8085
870800,0.7647,0.8275,0.8085
870900,0.7647,0.8275,0.8085
871000,0.7647,0.8275,0.8085
871100,0.7647,0.8275,0.8085
871200,0.7647,0.8275,0.8085
871300,0.7647,0.8275,0.8085
871400,0.7647,0.8275,0.8085
871500,0.7647,0.8275,0.8085
871600,0.7647,0.8275,0.8086
871700,0.7647,0.8275,0.8086
871800,0.7647,0.8275,0.8086
871900,0.7647,0.8275,0.8086
872000,0.7647,0.8275,0.8086
872100,0.7647,0.8276,0.8086
872200,0.7647,0.8276,0.8086
872300,0.7647,0.8276,0.8086
872400,0.7647,0.8276,0.8085
872500,0.7647,0.8276,0.8086
872600,0.7647,0.8276,0.8086
872700,0.7647,0.8276,0.8086
872800,0.7647,0.8276,0.8086
872900,0.7647,0.8276,0.8086
873000,0.7647,0.8276,0.8086
873100,0.7647,0.8276,0.8086
873200,0.7647,0.8276,0.8086
873300,0.7647,0.8276,0.8086
873400,0.7647,0.8276,0.8086
873500,0.7647,0.8276,0.8086
873600,0.7647,0.8277,0.8086
873700,0.7647,0.8277,0.8086
873800,0.7647,0.8276,0.8086
873900,0.7647,0.8276,0.8086
874000,0.7647,0.8276,0.8086
874100,0.7647,0.8276,0.8086
874200,0.7647,0.8276,0.8086
874300,0.7647,0.8276,0.8086
874400,0.7647,0.8276,0.8086
874500,0.7647,0.8276,0.8086
874600,0.7647,0.8276,0.8086
874700,0.7647,0.8276,0.8086
874800,0.7647,0.8276,0.8086
874900,0.7647,0.8276,0.8086
875000,0.7647,0.8276,0.8086
875100,0.7647,0.8276,0.8086
875200,0.7647,0.8276,0.8086
875300,0.7647,0.8276,0.8086
875400,0.7647,0.8277,0.8086
875500,0.7647,0.8277,0.8086
875600,0.7647,0.8277,0.8086
875700,0.7647,0.8277,0.8086
875800,0.7647,0.8277,0.8086
875900,0.7647,0.8277,0.8086
876000,0.7647,0.8277,0.8086
876100,0.7647,0.8277,0.8086
876200,0.7647,0.8277,0.8086
876300,0.7647,0.8277,0.8086
876400,0.7647,0.8277,0.8086
876500,0.7647,0.8277,0.8086
876600,0.7647,0.8277,0.8086
876700,0.7647,0.8277,0.8086
876800,0.7647,0.8277,0.8086
876900,0.7647,0.8277,0.8086
877000,0.7647,0.8277,0.8086
877100,0.7647,0.8277,0.8086
877200,0.7647,0.8277,0.8086
877300,0.7647,0.8277,0.8086
877400,0.7647,0.8277,0.8086
877500,0.7647,0.8277,0.8086
877600,0.7647,0.8277,0.8086
877700,0.7647,0.8277,0.8086
877800,0.7647,0.8277,0.8086
877900,0.7647,0.8277,0.8086
878000,0.7647,0.8277,0.8086
878100,0.7647,0.8277,0.8086
878200,0.7647,0.8277,0.8086
878300,0.7647,0.8277,0.8086
878400,0.7647,0.8277,0.8086
878500,0.7647,0.8277,0.8086
878600,0.7647,0.8277,0.8086
878700,0.7647,0.8277,0.8086
878800,0.7647,0.8277,0.8086
878900,0.7647,0.8277,0.8086
879000,0.7647,0.8277,0.8086
879100,0.7647,0.8277,0.8086
879200,0.7647,0.8277,0.8087
879300,0.7647,0.8277,0.8086
879400,0.7647,0.8278,0.8087
879500,0.7647,0.8278,0.8086
879600,0.7647,0.8278,0.8087
879700,0.7647,0.8278,0.8087
879800,0.7647,0.8277,0.8087
879900,0.7647,0.8278,0.8087
880000,0.7647,0.8278,0.8087
880100,0.7647,0.8278,0.8087
880200,0.7647,0.8278,0.8086
880300,0.7647,0.8278,0.8086
880400,0.7647,0.8278,0.8086
880500,0.7647,0.8278,0.8087
880600,0.7647,0.8278,0.8086
880700,0.7647,0.8278,0.8086
880800,0.7647,0.8278,0.8087
880900,0.7647,0.8277,0.8087
881000,0.7647,0.8277,0.8086
881100,0.7647,0.8277,0.8086
881200,0.7647,0.8277,0.8086
881300,0.7647,0.8277,0.8086
881400,0.7647,0.8277,0.8086
881500,0.7647,0.8277,0.8086
881600,0.7647,0.8277,0.8086
881700,0.7647,0.8277,0.8086
881800,0.7647,0.8277,0.8087
881900,0.7647,0.8277,0.8086
882000,0.7647,0.8277,0.8086
882100,0.7647,0.8277,0.8086
882200,0.7647,0.8277,0.8087
882300,0.7647,0.8277,0.8087
882400,0.7647,0.8277,0.8086
882500,0.7647,0.8277,0.8086
882600,0.7647,0.8277,0.8086
882700,0.7647,0.8277,0.8086
882800,0.7647,0.8277,0.8086
882900,0.7647,0.8277,0.8087
883000,0.7647,0.8277,0.8086
883100,0.7647,0.8277,0.8087
883200,0.7647,0.8277,0.8087
883300,0.7647,0.8277,0.8087
883400,0.7647,0.8277,0.8087
883500,0.7647,0.8277,0.8087
883600,0.7647,0.8277,0.8087
883700,0.7647,0.8277,0.8087
883800,0.7647,0.8277,0.8087
883900,0.7647,0.8276,0.8087
884000,0.7647,0.8276,0.8086
884100,0.7647,0.8276,0.8086
884200,0.7647,0.8276,0.8086
884300,0.7647,0.8276,0.8086
884400,0.7647,0.8276,0.8087
884500,0.7647,0.8277,0.8086
884600,0.7647,0.8277,0.8086
884700,0.7647,0.8277,0.8086
884800,0.7647,0.8276,0.8086
884900,0.7647,0.8276,0.8086
885000,0.7647,0.8276,0.8086
885100,0.7647,0.8277,0.8085
885200,0.7647,0.8277,0.8086
885300,0.7647,0.8277,0.8086
885400,0.7647,0.8276,0.8086
885500,0.7647,0.8277,0.8086
885600,0.7647,0.8277,0.8086
885700,0.7647,0.8277,0.8086
885800,0.7647,0.8277,0.8086
